time,ax,ay,az,gx,gy,gz
423632,1.07,2.67,-0.04,70.52,-169.06,-55.02
423644,1.15,2.27,0.06,36.19,-164.55,-7.52
423656,1.19,1.83,0.17,28.27,-168.45,1.2
423668,1.15,1.29,0.28,24.73,-160.46,33.88
423680,1.1,0.84,0.37,28.63,-152.9,42.41
423692,1.18,0.44,0.42,29.24,-141.07,35.65
423704,1.24,0.15,0.51,27.17,-119.73,22.11
423716,1.19,-0.08,0.63,21.44,-102.48,12.96
423728,1.15,-0.28,0.65,20.71,-97.48,11.01
423740,1.11,-0.42,0.57,16.93,-102.9,14.18
423752,1.11,-0.48,0.45,15.77,-113.94,21.68
423764,1.21,-0.47,0.46,13.57,-117.35,35.65
423776,1.37,-0.43,0.49,11.07,-114.85,48.63
423788,1.54,-0.37,0.51,11.19,-110.04,65.28
423800,1.59,-0.29,0.51,17.47,-91.26,90.16
423962,0.02,3.77,0.1,-69.29,-0.04,267.17
423974,-0.01,3.24,0.05,-71.92,-26.56,272.48
423986,-0.1,2.72,0.15,-68.14,-38.94,276.01
423998,-0.2,2.15,0.2,-54.23,-28.09,272.23
424022,-0.41,1.33,-0.06,-33.2,84.05,252.29
424034,-0.77,0.84,-0.13,-26.25,160.15,238.7
424046,-1.12,0.45,-0.21,-19.9,205.15,210.71
424058,-1.35,0.16,-0.37,-16.67,221.73,171.99
424070,-1.54,-0.12,-0.56,-13.44,222.46,128.88
424082,-1.63,-0.27,-0.61,0.52,197.71,77.84
424094,-1.6,-0.25,-0.66,21.25,152.28,16.68
424106,-1.57,-0.11,-0.75,31.99,123.19,-37.4
424118,-1.66,-0.03,-0.77,32.05,99.35,-87.28
424130,-1.68,0.03,-0.79,39.97,68.38,-136.61
424142,-1.54,0.3,-0.78,53.75,22.58,-176.49
424154,-1.34,0.61,-0.82,64.24,-37.35,-218.01
424166,-1.18,0.79,-0.9,69.61,-108.09,-252.59
424178,-1.07,0.92,-0.96,68.63,-181.5,-279.29
424190,-0.89,1.15,-0.91,60.46,-231.32,-282.71
424202,-0.6,1.21,-0.65,45.95,-237.66,-266.67
424214,-0.28,1.21,-0.17,37.78,-213.51,-248.87
424226,-0.3,1.8,0.26,27.05,-209.61,-254.05
424238,-0.12,2.61,0.48,32.23,-208.03,-278.26
424402,1.11,0.12,0.15,29.61,-167.29,21.81
424414,1.24,-0.02,0.08,29.49,-156.2,27.66
424426,1.28,-0.12,0.02,13.57,-121.99,30.83
424438,1.18,-0.28,0.04,-3.62,-84.49,34.98
424462,0.87,-0.67,0.08,4.43,-51.5,66.38
424474,0.83,-0.76,0.13,6.19,-43.63,67.41
424486,0.77,-0.8,0.1,10.03,-31.44,70.95
424498,0.71,-0.79,0.06,13.69,-17.96,72.41
424510,0.72,-0.76,0.02,20.4,-4.61,75.89
424522,0.76,-0.66,0.02,28.02,9.84,77.9
424534,0.88,-0.48,0.01,36.44,24.17,80.16
424546,0.98,-0.2,-0.02,37.66,40.45,88.94
424558,1.12,0.09,-0.07,29.67,52.83,103.33
424570,1.25,0.44,-0.16,18.21,54.41,123.39
424582,1.45,0.79,-0.33,2.35,50.51,143.09
424594,1.93,1.28,-0.17,4.49,65.69,148.45
424606,2.55,2.34,0.56,6.07,116.55,129.61
424618,2.73,3.2,0.83,-4.17,155.82,120.59
424630,2.35,3.22,0.56,4.43,152.52,142.54
424642,2.23,3.47,0.42,14.61,118.93,178.57
424654,1.92,3.94,0.54,2.84,96.06,226.81
424666,1.45,3.81,0.45,-8.75,97.71,249.12
424678,0.99,3.38,0.42,-18.87,95.69,266.2
424836,-1.91,-0.06,-0.7,5.34,223.99,-21.43
424848,-1.83,0.06,-0.64,25.71,142.28,-78.93
424860,-1.64,0.45,-0.53,42.35,57.04,-133.87
424872,-1.42,0.73,-0.53,46.99,-17.66,-162.4
424896,-0.99,0.86,-0.68,50.71,-131.2,-238.32
424908,-0.99,0.96,-0.62,45.64,-185.53,-260.57
424920,-1.01,1.11,-0.44,31.93,-237.05,-265.45
424932,-0.97,1.55,-0.12,27.35,-276.32,-271.73
424944,-0.75,2.58,0.12,32.29,-290.04,-286.55
424956,-0.12,3.8,-0.18,40.77,-306.26,-308.38
424968,0.78,3.57,-0.56,31.5,-277.72,-318.74
424980,0.79,2.97,-0.01,39.61,-302.6,-345.94
424992,0.23,3.18,0.8,93.02,-366.68,-338.62
425004,0.69,3.28,0.75,104.0,-383.82,-274.05
425016,1.76,3.15,0.3,58.88,-270.65,-236.73
425028,2.12,2.79,0.22,8.45,-93.63,-183.07
425040,1.68,2.25,0.39,-16.31,18.74,-151.49
425052,1.4,2.19,0.38,-49.66,49.72,-137.28
425064,1.1,1.68,0.38,-37.71,29.96,-128.74
425076,0.81,1.37,0.4,-11.98,-34.85,-133.44
425088,0.76,1.0,0.37,23.94,-110.71,-138.01
425100,0.81,0.97,0.22,30.89,-163.57,-99.17
425112,0.99,0.83,0.08,27.41,-189.92,-107.1
425276,1.0,-0.19,0.06,18.51,-62.35,12.35
425288,1.11,0.03,0.09,30.16,-43.03,25.83
425300,1.23,0.75,0.44,38.63,-24.98,21.5
425312,1.61,2.1,0.94,11.19,-9.24,4.91
425324,2.25,3.08,0.85,0.95,53.44,9.49
425348,1.36,3.17,0.47,-48.32,83.8,104.55
425360,0.94,3.42,0.75,-42.89,-8.57,153.76
425372,0.77,3.21,0.72,-39.17,-79.06,194.49
425384,0.69,2.83,0.59,-53.26,-110.16,236.2
425396,0.52,2.46,0.56,-59.78,-129.85,260.46
425408,0.35,1.94,0.61,-47.65,-146.07,272.6
425420,0.22,1.49,0.6,-33.93,-145.34,272.29
425432,0.06,1.14,0.55,-16.18,-120.83,272.17
425444,-0.07,0.88,0.5,7.6,-88.03,268.45
425456,-0.08,0.75,0.47,28.69,-42.54,256.99
425468,-0.07,0.69,0.42,41.8,16.43,241.68
425480,-0.13,0.59,0.43,49.12,86.67,221.44
425492,-0.28,0.6,0.39,42.17,153.01,208.02
425504,-0.4,0.57,0.35,30.64,208.01,190.34
425516,-0.52,0.55,0.36,21.62,227.89,167.41
425528,-0.62,0.58,0.35,18.51,215.76,138.15
425540,-0.63,0.67,0.28,14.06,182.95,110.22
425552,-0.53,0.77,0.08,11.8,144.9,103.02
425711,0.92,1.52,0.5,-37.22,-141.26,-149.54
425723,0.87,1.31,0.55,-45.45,-122.78,-127.77
425735,0.78,1.14,0.63,-45.76,-104.0,-90.33
425747,0.78,0.94,0.64,-28.26,-91.93,-57.65
425771,1.05,0.59,0.4,-53.38,-58.45,-51.12
425783,0.85,0.42,0.34,-51.67,-25.71,-29.29
425795,0.63,0.25,0.31,-57.83,-6.32,-19.9
425807,0.52,0.1,0.3,-57.95,1.18,-23.5
425819,0.45,0.06,0.27,-57.1,2.71,-31.18
425831,0.44,0.07,0.26,-54.11,3.44,-29.17
425843,0.45,0.1,0.26,-48.01,4.11,-24.9
425855,0.46,0.16,0.24,-45.94,4.6,-24.66
425867,0.36,0.21,0.21,-52.28,0.21,-23.56
425879,0.28,0.21,0.19,-59.97,-7.11,-20.63
425891,0.31,0.21,0.23,-59.05,-16.68,-18.44
425903,0.45,0.29,0.23,-54.23,-22.23,-23.26
425915,0.59,0.4,0.27,-53.32,-23.76,-29.72
425927,0.67,0.48,0.35,-50.76,-23.15,-37.77
425939,0.65,0.56,0.36,-50.15,-25.34,-45.82
425951,0.51,0.57,0.3,-57.4,-33.03,-46.98
425963,0.38,0.61,0.44,-68.14,-54.61,-41.85
425975,0.41,0.6,0.45,-70.94,-85.71,-34.78
425987,0.45,0.61,0.52,-74.78,-114.85,-29.48
426147,0.76,0.81,0.82,-44.78,-52.17,-12.22
426159,0.88,0.76,0.73,-40.45,-33.15,-20.21
426171,0.91,0.71,0.63,-39.54,-8.88,-22.16
426183,0.85,0.58,0.5,-34.78,10.76,-30.45
426207,0.5,0.37,0.39,-23.38,12.71,-18.32
426219,0.48,0.31,0.39,-20.21,6.0,-9.23
426231,0.45,0.29,0.42,-23.62,10.82,0.4
426243,0.4,0.24,0.48,-26.55,18.19,4.67
426255,0.37,0.19,0.52,-26.06,23.93,5.04
426267,0.29,0.21,0.51,-26.55,24.6,5.4
426279,0.15,0.21,0.47,-30.51,17.83,7.9
426291,0.1,0.19,0.42,-33.75,13.01,11.38
426303,0.08,0.24,0.41,-40.21,12.95,10.1
426315,0.06,0.3,0.36,-45.39,19.23,-0.21
426327,-0.0,0.3,0.28,-43.99,25.51,-15.45
426339,-0.04,0.26,0.23,-32.95,18.74,-32.16
426351,-0.01,0.35,0.19,-19.36,1.55,-50.57
426363,0.1,0.51,0.08,-14.97,-17.48,-69.78
426375,0.1,0.62,0.05,-16.61,-39.31,-92.89
426387,-0.11,0.66,0.11,-13.14,-79.18,-122.34
426399,-0.24,0.77,0.07,-6.61,-125.71,-148.87
426411,-0.25,0.87,-0.02,-6.31,-161.81,-171.3
426423,-0.11,0.96,-0.13,-4.66,-181.56,-190.27
426582,0.8,1.82,0.17,125.83,-99.31,-267.59
426594,0.77,1.56,0.3,133.02,-72.6,-243.19
426606,0.69,1.35,0.37,134.91,-58.57,-216.85
426618,0.66,1.16,0.32,131.38,-56.07,-193.8
426642,0.7,0.87,0.24,103.82,-67.35,-131.43
426654,0.82,0.82,0.28,87.41,-65.46,-104.17
426666,0.86,0.74,0.33,66.99,-51.13,-80.82
426678,0.71,0.68,0.4,52.23,-44.43,-63.87
426690,0.57,0.65,0.45,49.79,-48.21,-51.06
426702,0.54,0.71,0.47,52.66,-57.9,-45.57
426714,0.52,0.79,0.47,56.44,-66.5,-40.94
426726,0.51,0.86,0.44,58.57,-74.12,-38.8
426738,0.48,0.95,0.44,61.44,-82.66,-35.63
426750,0.5,0.98,0.44,63.63,-86.93,-30.94
426762,0.56,0.98,0.43,58.88,-85.53,-24.48
426774,0.54,1.02,0.46,53.51,-83.51,-14.41
426786,0.51,1.06,0.5,48.33,-80.95,-1.06
426798,0.49,1.08,0.55,44.79,-79.37,12.84
426810,0.5,1.17,0.63,44.12,-79.0,27.35
426822,0.5,1.38,0.72,39.73,-74.18,40.65
426834,0.53,1.57,0.77,34.91,-62.29,49.06
426846,0.64,1.73,0.79,28.57,-37.05,58.45
426858,0.68,1.75,0.77,6.99,0.27,70.04
427017,-0.02,1.06,0.38,-164.84,-29.06,227.05
427029,-0.06,1.11,0.38,-165.21,-28.57,221.56
427041,-0.12,1.23,0.33,-164.48,-29.43,213.94
427053,-0.16,1.41,0.32,-157.65,-31.74,202.6
427077,-0.37,1.71,-0.12,-152.28,-31.5,179.91
427089,-0.77,1.73,-0.38,-151.31,-28.51,158.51
427101,-1.35,1.51,-0.86,-157.16,-5.16,131.56
427113,-2.1,1.12,-1.51,-157.22,14.17,96.81
427125,-2.44,0.97,-2.07,-140.09,21.67,64.43
427137,-1.96,1.11,-2.03,-88.38,27.65,6.56
427149,-1.85,1.27,-1.78,-23.07,58.62,-112.83
427161,-2.43,1.28,-1.4,75.58,59.29,-237.16
427173,-2.39,1.35,-1.23,185.28,13.87,-345.27
427185,-1.89,1.82,-1.34,277.29,-19.43,-420.45
427197,-1.53,2.43,-1.38,331.32,-9.73,-468.87
427209,-1.31,2.97,-1.2,324.73,31.24,-463.56
427221,-0.99,3.19,-0.88,310.4,66.24,-435.51
427233,-0.6,3.59,-0.45,295.64,72.22,-410.02
427245,-0.15,4.28,0.08,288.94,50.27,-402.22
427257,0.36,4.43,0.54,287.11,25.27,-398.87
427269,0.65,4.19,0.83,291.93,-3.57,-392.22
427281,0.84,4.09,1.18,275.52,-40.53,-363.32
427293,0.96,3.91,1.13,241.32,-106.2,-315.76
427457,3.51,-0.92,1.58,-19.54,-172.05,158.33
427469,3.52,-0.63,1.85,-26.37,-148.82,207.54
427481,3.36,-0.12,1.83,-41.92,-116.32,268.82
427493,3.32,0.59,1.66,-71.86,-75.53,342.35
427517,3.36,2.43,2.11,-128.87,-1.01,475.89
427529,3.16,3.53,2.56,-159.29,37.1,511.93
427541,2.98,4.63,2.62,-196.61,61.06,542.29
427553,2.51,5.63,2.78,-244.97,65.39,569.18
427565,1.77,6.59,3.01,-289.97,30.27,581.87
427577,1.2,7.32,2.85,-330.21,-13.76,588.88
427589,0.69,7.22,2.15,-355.57,-53.03,583.7
427601,0.13,6.72,1.74,-349.05,-117.72,574.98
427613,-0.34,6.23,1.3,-295.76,-160.22,558.33
427625,-1.11,5.6,0.32,-243.38,-84.92,552.54
427637,-3.06,4.48,-1.27,-230.15,125.51,550.16
427649,-4.79,3.66,-2.52,-253.62,312.28,482.66
427661,-5.02,3.25,-3.93,-237.22,459.35,359.67
427673,-5.58,2.54,-4.46,-90.15,341.37,107.9
427685,-5.34,2.79,-4.56,68.94,68.5,-130.51
427697,-4.71,3.05,-4.1,201.68,-124.06,-328.56
427709,-4.0,3.19,-3.21,328.69,-144.37,-507.04
427721,-2.81,3.97,-2.7,307.17,-85.04,-560.69
427733,-1.71,4.15,-1.67,282.35,-6.32,-579.48
427897,4.0,-1.71,0.86,-28.26,-177.66,-34.05
427909,3.6,-2.57,0.95,-39.17,-204.43,-6.79
427921,3.66,-2.92,1.05,-36.55,-234.31,50.34
427933,3.6,-2.94,1.09,-20.51,-211.01,108.45
427957,3.41,-1.81,1.6,-19.17,-114.73,263.21
427969,3.35,-1.2,1.77,-30.27,-73.27,328.7
427981,3.37,-0.35,2.0,-56.49,-62.11,389.55
427993,3.41,0.62,2.3,-96.18,-70.16,450.04
428005,3.47,1.48,2.96,-141.73,-59.24,506.62
428017,3.87,2.69,4.34,-188.56,1.61,535.65
428029,4.03,4.12,5.27,-249.6,48.07,531.68
428041,4.12,5.24,5.51,-315.27,3.38,515.28
428053,3.9,6.09,6.5,-354.84,-105.22,504.18
428065,3.91,6.62,6.95,-428.14,-111.56,513.21
428077,3.29,6.22,6.43,-509.9,-69.61,526.32
428089,2.61,5.78,5.98,-571.43,-82.84,544.37
428101,2.4,5.5,5.88,-581.92,-92.17,540.46
428113,2.31,5.62,5.53,-597.71,-51.44,544.31
428125,2.23,5.61,4.92,-613.26,10.02,531.07
428137,2.1,5.25,4.34,-628.81,55.82,521.99
428149,2.04,4.92,3.9,-643.81,86.91,519.67
428161,2.06,4.61,3.5,-642.83,111.79,507.42
428173,2.14,4.58,2.88,-647.71,130.76,494.18
428336,0.55,1.66,-4.1,-97.4,-182.96,-89.78
428348,0.6,1.6,-3.91,-32.89,-199.24,-54.48
428360,0.42,1.67,-3.81,25.46,-142.84,-12.46
428372,0.19,1.68,-3.73,79.12,-84.37,12.84
428396,-0.07,1.65,-3.4,217.29,-114.98,-9.66
428408,-0.03,1.59,-3.09,299.97,-192.23,-49.48
428420,0.15,1.56,-2.61,366.74,-242.11,-93.8
428432,0.33,1.68,-2.12,410.52,-251.07,-132.46
428444,0.62,1.83,-1.67,438.82,-223.03,-159.41
428456,0.7,2.04,-1.38,464.18,-186.62,-181.85
428468,0.96,2.28,-1.13,496.74,-153.51,-195.21
428480,1.21,2.71,-0.94,526.93,-128.21,-208.68
428492,1.27,3.04,-0.73,549.73,-106.5,-209.23
428504,1.21,3.55,-0.7,566.74,-91.44,-202.22
428516,1.38,3.95,-0.67,583.02,-59.98,-179.66
428528,1.6,4.43,-0.77,596.93,-7.96,-150.33
428540,1.21,4.73,-0.69,608.33,36.55,-126.73
428552,0.65,4.82,-0.56,631.68,68.99,-101.43
428564,-0.03,5.24,-0.68,623.75,103.26,-63.13
428576,-0.36,5.5,-0.67,605.71,139.05,-23.93
428588,-0.46,6.1,-0.77,591.25,158.38,-10.63
428600,-0.93,6.16,-0.62,582.9,104.23,-36.06
428612,-1.79,6.38,-0.73,579.43,-29.55,-95.09
428777,4.58,13.36,6.78,-319.72,-424.79,-811.85
428789,5.78,13.29,5.67,-507.77,-503.88,-671.3
428801,6.14,13.0,5.07,-690.15,-609.67,-573.26
428813,6.87,11.05,4.44,-810.21,-704.12,-412.65
428837,7.47,10.25,1.44,-946.98,-1105.77,-99.41
428849,7.46,10.73,-1.81,-947.77,-1593.64,170.83
428861,7.93,10.79,-6.46,-780.45,-2012.48,546.62
428873,8.95,11.05,-9.11,-352.22,-2012.48,738.27
428885,7.0,14.09,-9.12,131.25,-1914.12,515.71
428897,3.55,15.87,-7.07,737.6,-1306.01,253.7
428909,2.19,16.0,-8.16,1435.64,-535.65,245.71
428921,3.87,16.0,-8.74,1790.34,160.33,488.27
428933,5.73,16.0,-14.2,2000.64,806.91,635.28
428945,3.53,16.0,-16.0,2000.64,1118.68,553.51
428957,-0.08,16.0,-16.0,1579.12,1418.8,525.77
428969,-13.51,16.0,-16.0,679.12,1358.07,289.06
428981,-13.68,16.0,-12.7,474.49,23.87,285.34
429005,-4.26,16.0,-11.69,516.19,201.3,908.76
429017,-4.93,16.0,-9.46,307.78,266.37,810.28
429029,-3.95,16.0,-5.71,326.62,221.79,1023.82
429041,-1.47,16.0,-4.64,718.33,545.21,933.15
429053,-1.84,16.0,-2.61,456.86,706.24,927.23
429223,-4.05,1.89,1.59,-15.03,44.23,285.34
429235,-3.5,0.94,1.38,-68.44,34.9,179.37
429247,-3.01,0.22,1.28,-104.66,45.21,100.22
429259,-2.52,-0.09,1.15,-130.88,40.63,6.62
429283,-1.79,0.01,0.93,-132.59,12.58,-213.19
429295,-1.21,0.56,1.01,-105.7,-36.13,-303.38
429307,-0.59,1.35,0.97,-104.6,-75.95,-373.74
429319,0.1,1.89,0.87,-115.21,-78.15,-410.21
429331,0.59,2.53,0.7,-132.47,-56.87,-437.16
429343,0.64,3.17,0.41,-182.71,-33.63,-439.17
429355,0.4,3.49,0.19,-226.12,-41.01,-425.33
429367,-0.03,3.64,0.07,-248.99,-108.33,-395.63
429379,-0.25,3.69,0.01,-254.23,-238.21,-333.87
429391,-0.01,3.69,-0.08,-246.86,-379.37,-251.37
429403,0.46,3.55,-0.43,-241.86,-462.11,-167.16
429415,0.71,3.42,-0.76,-247.47,-481.38,-87.52
429427,0.89,3.3,-1.11,-271.92,-464.67,-24.84
429439,0.8,2.94,-1.49,-317.65,-401.74,16.13
429451,0.55,2.47,-1.66,-364.9,-332.48,41.68
429463,0.61,1.92,-1.62,-404.05,-257.35,58.7
429475,0.63,1.57,-1.43,-420.76,-159.55,43.45
429487,0.19,1.87,-1.35,-426.0,-72.9,-20.15
429499,-0.93,3.03,-1.23,-442.22,-53.33,-102.04
429665,0.62,3.67,-1.83,135.1,205.88,-505.15
429677,0.86,3.34,-1.49,175.28,169.41,-516.0
429689,0.99,3.16,-1.25,212.05,105.45,-515.82
429701,1.1,3.01,-1.17,219.49,28.68,-494.29
429725,1.8,2.33,-1.11,181.38,-6.99,-402.65
429737,2.08,1.91,-0.94,155.34,23.19,-323.07
429749,2.24,1.5,-0.71,154.06,58.99,-244.6
429761,1.99,1.18,-0.57,150.4,87.77,-181.3
429773,1.39,0.98,-0.36,149.61,81.91,-116.3
429785,0.84,0.77,-0.16,153.02,32.22,-54.9
429797,0.55,0.54,0.08,164.79,-47.9,-8.07
429809,0.56,0.29,0.37,181.74,-122.05,11.2
429821,0.69,0.15,0.45,182.78,-168.88,10.04
429833,0.83,0.05,0.42,164.85,-185.28,10.04
429845,1.0,-0.05,0.49,136.07,-184.92,7.11
429857,1.04,-0.16,0.64,102.23,-159.31,10.65
429869,0.87,-0.22,0.75,69.79,-140.95,18.82
429881,0.59,-0.32,0.81,44.36,-148.7,25.52
429893,0.28,-0.41,0.77,31.99,-181.56,33.7
429905,0.19,-0.34,0.54,56.99,-231.62,32.41
429917,0.33,0.03,0.3,103.27,-266.13,24.24
429929,0.7,0.45,0.36,127.78,-260.89,30.95
429941,1.03,0.82,0.58,145.34,-217.72,42.11
430103,-0.21,1.06,0.35,-1.79,-10.34,217.23
430115,-0.26,0.79,0.38,-21.37,-7.11,218.57
430127,-0.2,0.45,0.5,-25.82,-5.4,214.67
430139,-0.03,0.21,0.66,-13.38,0.88,208.39
430163,0.1,0.05,0.48,9.24,19.6,161.2
430175,0.12,0.07,0.34,10.83,31.79,152.9
430187,0.19,0.04,0.22,2.78,49.84,142.17
430199,0.34,-0.03,0.15,-8.56,66.91,141.87
430211,0.48,-0.14,0.16,-16.25,81.37,145.34
430223,0.69,-0.26,0.36,1.13,92.34,143.94
430235,1.07,-0.2,0.25,46.99,121.73,126.56
430247,1.22,0.25,0.18,64.18,157.46,126.93
430259,1.16,0.74,0.08,42.29,163.13,146.99
430271,1.24,0.98,-0.13,4.36,158.38,184.31
430283,1.47,1.09,-0.28,-9.05,154.9,228.15
430295,1.59,1.4,-0.29,-1.37,137.04,260.77
430307,1.62,2.16,-0.22,7.84,102.22,279.0
430319,1.69,3.27,-0.18,-2.53,75.88,284.0
430331,1.8,4.11,-0.16,-45.51,75.15,283.63
430343,1.9,3.8,-0.19,-61.98,92.16,286.87
430355,1.79,3.96,-0.04,-52.83,90.63,278.02
430367,1.46,4.22,-0.02,-67.4,75.21,284.18
430379,0.92,4.27,-0.16,-73.56,39.84,286.44
430538,-2.94,-0.58,-0.85,89.67,176.37,-33.26
430550,-2.98,-0.59,-0.88,125.83,111.12,-109.05
430562,-2.57,-0.27,-0.75,153.21,70.39,-182.59
430574,-2.02,0.22,-0.64,161.01,46.49,-248.8
430598,-1.42,0.69,-0.66,159.36,-2.35,-347.89
430610,-1.22,0.94,-0.74,179.79,-53.27,-383.99
430622,-1.07,1.42,-0.87,184.3,-104.67,-398.13
430634,-0.83,2.01,-0.91,143.08,-148.27,-382.16
430646,-0.4,2.28,-0.82,79.73,-176.74,-350.33
430658,0.1,2.18,-0.55,43.33,-184.85,-319.66
430670,0.34,2.12,-0.27,41.19,-182.66,-297.83
430682,0.27,2.54,-0.1,52.72,-201.38,-285.39
430694,0.26,3.22,-0.21,55.46,-240.53,-273.38
430706,0.55,3.49,-0.28,46.38,-264.18,-260.15
430718,1.12,3.34,0.03,43.45,-262.54,-248.13
430730,1.6,3.47,0.35,50.58,-238.57,-236.37
