time,ax,ay,az,gx,gy,gz
526317,-0.2,-0.06,-0.15,11.99,148.19,29.85
526329,-0.1,0.16,-0.1,31.93,161.49,15.89
526341,-0.18,0.54,-0.07,36.8,170.69,7.11
526353,-0.32,0.84,-0.1,12.6,160.51,6.44
526365,-0.38,0.92,-0.21,-27.89,140.08,12.84
526526,0.41,1.33,0.14,7.29,-80.1,4.91
526538,0.42,1.2,0.28,9.61,-77.66,5.77
526550,0.49,0.98,0.31,2.72,-65.89,1.32
526562,0.46,0.75,0.36,6.25,-52.6,8.63
526574,0.42,0.62,0.36,10.22,-46.74,6.68
526598,0.47,0.32,0.49,12.84,-17.48,5.83
526610,0.43,0.23,0.47,8.51,0.57,6.68
526622,0.33,0.19,0.39,4.12,7.77,5.95
526634,0.33,0.06,0.29,-8.01,5.82,6.68
526646,0.53,-0.14,0.17,-6.61,21.55,-1.73
526658,0.71,-0.22,0.12,6.13,62.28,-13.56
526670,0.7,-0.17,0.19,13.94,101.97,-23.32
526682,0.63,-0.08,0.3,16.44,126.06,-28.87
526694,0.64,-0.03,0.38,16.62,137.46,-26.06
526706,0.81,-0.02,0.39,18.02,155.15,-23.8
526718,0.88,0.06,0.35,37.29,192.77,-14.29
526730,0.83,0.26,0.39,20.03,208.32,2.17
526742,0.71,0.38,0.38,20.22,204.96,6.56
526754,0.64,0.54,0.34,29.43,192.58,2.66
526766,0.59,0.85,0.24,40.28,173.26,7.54
526778,0.6,1.17,0.18,45.64,145.27,18.82
526790,0.58,1.48,0.11,26.68,105.08,23.33
526802,0.67,1.46,0.03,21.68,97.71,-1.91
526957,0.02,0.77,0.34,120.22,36.91,9.31
526969,0.06,0.7,0.3,117.96,50.21,-11.12
526981,-0.03,0.63,0.32,106.13,70.63,-24.41
526993,-0.19,0.54,0.31,86.74,89.47,-29.84
527017,-0.19,0.16,0.49,55.46,131.37,-33.99
527029,-0.15,0.1,0.52,51.86,154.54,-45.51
527041,-0.25,0.3,0.55,49.55,169.11,-51.24
527053,-0.42,0.5,0.51,26.38,166.24,-68.44
527065,-0.69,0.61,0.3,4.55,139.6,-60.82
527077,-0.83,0.56,0.22,-9.05,100.94,-65.88
527089,-0.79,0.59,0.25,-3.99,54.41,-75.63
527101,-0.72,0.83,0.17,2.47,4.54,-93.38
527113,-0.7,1.23,0.05,7.35,-48.09,-109.35
527125,-0.58,1.61,-0.04,3.02,-91.74,-110.27
527137,-0.34,1.8,-0.02,-11.06,-104.18,-100.15
527149,-0.16,1.87,0.16,-31.92,-98.88,-91.43
527161,-0.11,1.97,0.24,-35.64,-88.45,-105.63
527173,-0.02,2.22,0.21,-39.17,-79.55,-108.93
527185,0.07,2.36,-0.02,-53.93,-70.53,-103.32
527197,0.09,2.29,-0.15,-55.76,-61.99,-95.33
527209,0.06,2.09,-0.02,-49.23,-69.12,-82.95
527221,0.03,1.88,0.17,-34.17,-82.54,-68.93
527233,-0.15,1.68,0.2,-17.28,-100.46,-51.18
527394,0.36,0.01,0.56,-38.26,146.18,19.98
527406,0.35,0.02,0.52,-29.23,127.4,25.59
527418,0.28,0.2,0.51,-25.09,118.74,24.24
527430,0.22,0.49,0.67,-47.28,122.22,43.57
527454,0.27,0.31,0.78,-65.27,124.35,12.9
527466,0.02,0.54,0.79,-69.78,126.61,21.01
527478,-0.22,0.76,0.72,-86.37,110.51,19.06
527490,-0.3,1.14,0.6,-82.16,79.17,16.68
527502,-0.29,1.59,0.4,-74.9,22.95,15.52
527514,0.09,1.97,0.16,-49.48,21.24,-7.59
527526,0.2,2.07,0.15,-72.95,26.0,12.41
527538,0.31,1.77,0.02,-98.93,38.68,2.72
527550,0.42,1.56,-0.01,-80.45,53.26,6.13
527562,0.4,1.81,0.06,-53.99,61.79,6.74
527574,0.46,2.14,0.03,-48.75,72.71,14.06
527586,0.47,2.1,-0.05,-56.31,91.37,32.66
527598,0.37,1.75,-0.02,-51.12,119.54,49.24
527610,0.17,1.49,0.06,-37.59,132.4,67.29
527622,-0.02,1.2,0.12,-23.5,130.27,87.41
527634,-0.24,1.0,0.14,-6.92,117.52,105.83
527646,-0.39,0.83,0.15,9.12,100.94,113.7
527658,-0.54,0.73,0.12,15.03,83.8,114.06
527670,-0.55,0.53,0.12,23.21,68.87,111.26
527828,-0.1,1.0,-0.23,-20.33,-60.53,-74.05
527840,-0.09,1.51,-0.39,-10.88,-63.09,-82.4
527852,-0.12,1.89,-0.36,-8.38,-55.53,-79.17
527864,-0.34,1.67,0.15,-26.86,-22.72,-55.15
527888,-0.6,1.64,0.53,24.43,-48.88,-54.29
527900,-0.35,1.94,0.21,35.71,-73.15,-45.39
527912,-0.12,2.0,-0.09,42.6,-87.17,-39.66
527924,-0.01,1.89,-0.13,48.57,-90.83,-38.56
527936,-0.09,1.66,0.01,47.17,-88.82,-34.35
527948,-0.24,1.44,0.2,54.0,-95.65,-21.67
527960,-0.28,1.23,0.38,61.8,-110.4,-10.09
527972,-0.16,1.05,0.51,71.44,-121.74,-5.09
527984,0.02,0.91,0.56,76.01,-124.12,-1.98
527996,0.15,0.79,0.56,74.91,-118.15,-3.5
528008,0.22,0.64,0.58,71.07,-103.21,-6.49
528020,0.16,0.53,0.62,62.53,-83.51,-4.23
528032,0.02,0.46,0.66,54.3,-74.24,-0.45
528044,-0.04,0.35,0.63,45.4,-77.72,3.09
528056,0.03,0.22,0.61,42.35,-80.83,6.26
528068,0.14,0.14,0.63,42.17,-76.93,5.28
528080,0.21,0.14,0.65,33.88,-66.5,1.01
528092,0.33,0.12,0.63,21.86,-45.34,0.28
528104,0.45,0.11,0.66,13.08,-6.99,-3.8
528263,-0.05,1.74,0.38,-44.05,71.85,40.65
528275,-0.09,1.84,0.35,-22.28,49.11,62.48
528287,-0.01,1.85,0.29,-4.97,33.93,81.13
528299,-0.03,1.69,0.15,-2.16,16.79,90.65
528699,0.76,1.0,0.04,-11.31,-222.48,-2.89
528711,0.78,0.78,0.03,-19.97,-206.01,5.59
528723,0.74,0.6,-0.02,-24.84,-195.16,11.93
528735,0.72,0.43,-0.01,-26.49,-189.37,15.59
528759,0.74,0.19,0.04,-23.56,-173.03,12.05
528771,0.78,0.12,0.08,-22.1,-154.98,10.04
528783,0.81,0.07,0.13,-25.82,-129.67,12.78
528795,0.78,0.01,0.12,-34.05,-104.43,20.46
528807,0.75,-0.13,0.12,-38.87,-87.48,31.13
528819,0.78,-0.32,0.19,-30.09,-68.09,38.7
528831,0.85,-0.44,0.36,-17.53,-45.95,38.39
528843,0.93,-0.39,0.44,-0.76,-29.85,35.16
528855,1.06,-0.25,0.37,5.77,-11.13,35.95
528867,1.24,-0.15,0.32,3.51,17.77,44.49
528879,1.34,0.03,0.22,4.12,46.0,54.61
528891,1.21,0.39,0.08,13.14,61.43,60.71
528903,1.0,1.27,0.12,40.64,61.43,48.27
528915,1.0,3.05,0.21,16.13,35.94,39.91
528927,1.58,3.51,-0.0,-21.06,69.11,50.16
528939,1.56,2.02,-0.21,-60.76,84.66,53.57
528951,1.15,2.02,-0.33,-15.82,56.73,34.18
528963,1.02,2.54,-0.0,10.77,28.68,61.87
528975,1.03,2.58,0.16,26.74,44.11,96.2
529133,-0.4,-0.2,-0.14,24.49,227.16,41.07
529145,-0.46,-0.25,-0.21,43.21,209.72,20.34
529157,-0.53,-0.16,-0.23,51.68,189.96,10.83
529169,-0.52,-0.06,-0.21,42.78,173.01,10.83
529193,-0.13,0.27,-0.08,21.56,156.61,7.41
529205,0.06,0.51,0.02,3.88,155.94,1.2
529217,0.13,0.65,0.15,-16.06,145.63,-2.04
529229,0.1,0.72,0.25,-32.71,117.1,3.21
529241,0.11,0.86,0.37,-42.71,73.26,17.48
529253,0.26,1.24,0.39,-50.57,25.63,29.55
529265,0.52,1.89,0.27,-51.0,-16.38,30.89
529277,0.67,2.52,0.18,-62.22,-48.27,19.12
529289,0.87,2.26,0.41,-64.17,-73.15,3.88
529301,0.98,2.05,0.64,-54.29,-110.34,-2.71
529313,1.2,1.92,0.77,-40.51,-140.04,4.67
529325,1.37,1.83,0.7,-40.27,-139.98,17.9
529337,1.4,1.82,0.54,-49.78,-105.16,40.46
529349,1.32,1.67,0.44,-59.84,-65.53,61.68
529361,1.16,1.44,0.46,-58.99,-40.46,71.62
529373,1.05,1.17,0.49,-45.27,-27.9,64.0
529385,0.93,1.02,0.51,-43.07,-18.51,88.21
529397,0.84,0.75,0.51,-30.21,-10.83,89.91
529409,0.82,0.61,0.47,-27.28,1.67,91.81
529568,0.47,-0.16,0.08,10.64,111.24,148.76
529580,0.63,-0.22,-0.0,19.18,113.87,153.88
529592,0.73,-0.24,-0.02,33.94,118.26,166.68
529604,0.73,-0.32,-0.03,53.75,121.79,180.1
529628,1.38,0.25,0.63,125.83,181.61,144.91
529640,1.66,0.48,0.64,141.68,234.05,112.96
529652,1.46,0.79,0.61,141.32,234.78,96.81
529664,1.45,0.83,0.55,147.35,196.55,100.28
529676,1.23,1.07,0.79,156.8,116.18,100.83
529688,1.61,1.23,0.83,158.51,86.91,97.6
529700,1.63,1.28,0.86,138.75,109.84,98.94
529712,1.37,1.29,0.94,117.41,130.57,105.22
529724,1.12,1.21,1.02,98.39,124.6,107.6
529736,0.94,1.08,0.97,88.51,101.06,107.11
529748,0.82,0.94,0.82,85.64,75.21,106.99
529760,0.62,0.85,0.55,77.53,62.28,105.34
529772,0.37,0.65,0.35,68.82,50.45,104.31
529784,0.25,0.53,0.22,67.78,37.1,98.82
529796,0.21,0.43,0.19,64.67,36.37,92.66
529808,0.13,0.28,0.23,66.68,39.29,86.44
529820,0.14,0.17,0.28,71.99,42.28,77.66
529832,0.13,0.12,0.27,78.21,47.83,70.1
529844,0.07,0.11,0.29,79.97,55.33,64.85
530002,0.59,1.06,0.86,68.39,1.73,-78.99
530014,0.45,1.06,0.7,68.21,-13.57,-82.59
530026,0.5,0.94,0.64,71.07,-48.76,-88.38
530038,0.5,0.91,0.66,70.46,-90.59,-91.85
530062,0.74,0.68,0.82,59.36,-81.07,-75.94
530074,0.76,0.59,0.83,44.61,-36.62,-70.39
530086,0.59,0.48,0.71,31.68,-9.12,-61.06
530098,0.47,0.38,0.52,26.93,-13.94,-47.16
530110,0.5,0.36,0.39,28.88,-32.84,-38.19
530122,0.52,0.37,0.37,31.01,-55.77,-30.63
530134,0.61,0.37,0.38,35.16,-71.81,-24.78
530146,0.74,0.44,0.39,33.57,-64.92,-20.15
530158,0.77,0.49,0.36,27.29,-45.71,-14.23
530170,0.76,0.52,0.35,21.32,-20.77,-7.22
530182,0.8,0.53,0.33,16.07,5.08,1.38
530194,0.77,0.53,0.31,15.95,20.51,8.39
530206,0.71,0.52,0.29,19.79,21.67,14.79
530218,0.68,0.54,0.28,25.16,14.66,22.96
530230,0.66,0.6,0.32,30.1,10.27,30.52
530242,0.73,0.74,0.3,34.55,14.6,35.59
530254,0.85,0.96,0.31,33.45,35.76,39.61
530266,0.89,1.17,0.37,29.24,64.47,39.49
530278,0.91,1.33,0.45,31.32,90.39,39.49
530434,0.48,0.67,0.4,50.1,87.28,51.01
530446,0.47,0.63,0.43,52.66,99.05,50.52
530458,0.49,0.62,0.4,58.14,107.58,48.57
530470,0.43,0.62,0.4,59.55,102.95,48.51
530482,0.38,0.65,0.36,61.38,89.11,46.5
530506,0.31,0.62,0.36,51.86,59.72,46.74
530518,0.33,0.58,0.36,47.96,45.15,45.46
530530,0.43,0.6,0.34,42.05,47.71,45.65
530542,0.38,0.6,0.38,31.07,60.39,45.28
530554,0.31,0.58,0.43,26.8,65.02,44.12
530566,0.26,0.55,0.41,23.08,67.46,41.13
530578,0.16,0.49,0.44,23.51,61.49,34.91
530590,0.1,0.53,0.49,26.01,48.07,27.48
530602,0.15,0.66,0.55,27.05,42.16,18.45
530614,0.19,0.8,0.59,15.64,44.35,15.52
530626,0.13,0.81,0.58,-5.45,41.97,19.0
530638,0.11,0.84,0.43,-26.37,33.56,27.23
530650,0.15,1.06,0.12,-46.43,16.61,34.18
530662,0.18,1.55,-0.12,-53.26,-10.22,39.12
530674,0.08,1.94,-0.28,-55.51,-32.05,41.26
530686,0.03,1.79,-0.02,-34.48,-42.29,36.81
530698,0.04,1.52,0.16,-6.98,-58.03,23.7
530710,0.25,1.35,0.2,29.79,-66.2,6.56
530865,-0.1,0.45,0.33,30.46,17.52,-41.61
530877,-0.16,0.53,0.35,19.85,-11.32,-50.57
530889,-0.11,0.6,0.38,14.49,-41.5,-58.26
530901,-0.03,0.74,0.37,10.22,-69.06,-70.63
530925,0.02,0.88,0.35,2.05,-121.62,-94.84
530937,0.1,0.92,0.37,-2.28,-143.21,-103.8
530949,0.19,0.93,0.38,-8.01,-158.94,-111.43
530961,0.34,0.88,0.38,-7.77,-170.04,-114.35
530973,0.44,0.93,0.4,-3.56,-172.11,-110.45
530985,0.55,0.99,0.42,-11.92,-167.9,-93.26
530997,0.69,0.96,0.41,-9.66,-154.18,-99.41
531009,0.78,1.06,0.4,-17.59,-128.21,-93.87
531021,0.85,1.1,0.36,-22.95,-102.9,-87.16
531033,0.99,1.15,0.32,-21.61,-82.17,-77.59
531045,1.06,1.21,0.35,-16.37,-63.94,-64.72
531057,1.14,1.14,0.41,-2.83,-56.74,-61.55
531069,1.16,1.1,0.52,13.27,-61.99,-46.18
531081,1.23,1.09,0.56,32.96,-61.44,-37.34
531093,1.46,1.32,0.54,37.35,-35.59,-21.24
531105,1.72,1.42,0.46,30.71,13.62,-1.61
531117,1.73,1.36,0.44,19.67,55.45,17.05
531129,1.64,1.19,0.52,20.1,68.19,33.94
531141,1.58,1.05,0.62,28.08,66.49,47.84
531300,0.38,1.04,0.28,-68.14,127.4,206.81
531312,0.3,1.15,0.29,-80.51,134.35,197.17
531324,0.09,1.28,0.27,-85.45,123.13,186.56
531336,0.03,1.48,0.12,-89.6,103.99,171.32
531360,-0.54,1.61,-0.36,-102.04,62.65,138.63
531372,-0.86,1.54,-0.67,-110.51,45.94,110.34
531384,-1.27,1.44,-1.1,-119.97,50.39,75.28
531396,-1.7,1.39,-1.47,-114.6,59.11,39.12
531408,-2.04,1.2,-1.77,-85.76,60.63,-12.34
531420,-2.28,1.36,-1.76,-30.39,41.0,-87.28
531432,-2.18,1.64,-1.66,50.83,18.62,-173.74
531444,-2.03,1.86,-1.5,137.96,-12.9,-267.65
531456,-1.81,2.08,-1.34,217.66,-54.0,-344.66
531468,-1.44,2.43,-0.99,286.32,-81.07,-395.63
531480,-0.85,3.02,-0.52,311.01,-66.13,-415.45
531492,-0.34,3.27,0.03,298.08,-2.29,-399.35
531504,0.11,3.6,0.5,271.07,59.11,-377.46
531516,0.47,3.87,0.83,253.51,91.55,-354.11
531528,0.75,3.89,1.11,256.93,78.13,-331.43
531540,1.09,3.75,1.53,256.74,40.88,-308.99
531552,1.4,3.51,1.85,237.29,2.65,-271.61
531564,1.75,3.31,1.78,193.94,-32.11,-221.12
531576,1.82,3.01,1.57,137.17,-51.93,-160.51
531739,3.31,0.38,1.46,-124.78,-84.0,318.21
531751,3.13,0.93,1.39,-141.06,-29.18,381.68
531763,2.86,1.49,1.44,-152.34,21.61,435.1
531775,2.71,2.27,1.62,-160.7,77.22,467.6
531799,2.05,3.91,2.08,-193.38,140.08,486.13
531811,1.6,4.65,2.05,-209.6,122.16,474.18
531823,1.25,4.91,1.93,-226.37,98.5,454.49
531835,0.88,4.99,1.69,-238.56,67.58,424.98
531847,0.58,4.68,1.43,-251.79,31.12,400.77
531859,0.17,4.49,1.14,-245.15,-7.05,370.1
531871,0.02,3.81,0.65,-222.53,-34.24,341.13
531883,-0.3,3.32,0.15,-208.99,-28.15,316.68
531895,-0.82,2.67,-0.39,-195.39,12.65,294.67
531907,-1.48,2.34,-1.05,-185.33,75.69,266.62
531919,-2.42,1.88,-1.78,-159.78,144.78,229.73
531931,-2.68,1.72,-2.14,-129.97,194.47,160.95
531943,-2.89,1.79,-2.49,-82.28,202.58,66.62
531955,-2.83,1.84,-2.68,2.11,147.95,-50.94
531967,-2.82,2.09,-2.78,88.75,43.74,-178.44
531979,-2.67,2.22,-2.76,156.01,-45.95,-281.18
531991,-2.49,2.46,-2.58,204.73,-89.98,-360.21
532003,-2.13,2.71,-2.18,230.58,-70.53,-412.22
532015,-1.67,2.9,-1.58,254.67,-17.42,-448.01
532179,2.48,-0.18,1.26,77.96,-184.67,-95.45
532191,2.5,-0.61,1.12,68.51,-187.29,-88.62
532203,2.61,-0.8,0.96,54.85,-200.16,-81.3
532215,2.67,-0.96,0.92,36.19,-211.26,-67.71
532239,2.88,-1.29,0.8,7.66,-228.76,-36.73
532251,2.99,-1.4,0.71,7.66,-234.0,-6.67
532263,3.01,-1.26,0.8,12.05,-224.92,30.52
532275,2.87,-1.01,0.93,21.86,-199.55,67.23
532287,2.82,-0.68,0.96,34.18,-168.33,107.35
532299,2.83,-0.22,0.99,37.41,-119.49,153.51
532311,2.78,0.14,1.05,27.78,-78.03,205.22
532323,2.68,0.48,1.2,10.95,-42.23,257.66
532335,2.47,0.89,1.51,-14.17,-25.71,315.1
532347,2.46,1.9,2.46,-35.7,2.83,363.76
532359,2.61,3.36,3.01,-76.37,30.45,383.57
532371,2.66,4.64,3.07,-134.05,1.06,397.72
532383,2.48,5.34,3.23,-186.98,-118.33,419.98
532395,2.64,5.82,4.09,-232.1,-232.17,451.38
532407,2.47,6.15,4.62,-298.5,-289.61,472.78
532419,2.19,5.82,4.46,-348.32,-296.93,524.43
532431,2.03,5.45,4.61,-374.29,-278.33,561.56
532443,1.88,5.3,4.82,-379.29,-239.18,602.6
532455,1.74,5.42,4.79,-397.89,-160.28,642.48
532617,0.33,1.54,-0.95,-508.14,226.79,175.65
532629,0.2,1.01,-1.46,-480.39,242.46,126.87
532641,0.23,0.65,-2.13,-454.72,211.55,86.07
532653,0.23,0.48,-2.66,-416.31,148.68,46.93
532677,0.09,0.94,-3.37,-342.47,53.26,-29.78
532689,0.23,1.11,-3.6,-276.98,0.27,-56.18
532701,0.52,1.24,-3.89,-189.11,-69.24,-73.5
532713,0.81,1.12,-4.16,-108.07,-141.13,-67.22
532725,0.68,0.94,-4.17,-32.89,-191.13,-43.87
532737,0.38,0.92,-3.85,58.51,-195.1,-4.23
532749,0.4,1.07,-3.43,138.02,-149.55,27.84
532761,0.32,1.19,-3.14,197.05,-74.67,52.9
532773,0.15,1.11,-2.86,254.24,-40.04,55.89
532785,0.09,1.12,-2.55,307.84,-52.17,41.01
532797,0.02,1.25,-2.2,353.39,-95.16,22.17
532809,0.15,1.33,-1.85,394.18,-135.77,-0.94
532821,0.37,1.49,-1.53,420.34,-148.39,-19.9
532833,0.56,1.64,-1.27,436.5,-135.71,-41.24
532845,0.73,1.7,-0.99,453.82,-102.11,-65.02
532857,0.73,1.89,-0.83,467.53,-72.66,-80.88
532869,0.46,2.21,-0.68,472.53,-66.99,-88.99
532881,0.62,2.58,-0.61,486.19,-75.77,-95.21
532893,1.03,3.14,-0.75,488.45,-59.92,-90.15
533056,-2.6,8.37,3.15,545.58,16.85,-389.11
533068,-2.55,9.0,4.01,546.74,23.62,-465.82
533080,-3.19,9.04,5.37,530.03,-57.35,-565.88
533092,-3.15,9.61,6.23,490.52,-200.1,-690.76
533116,-2.08,10.1,7.51,254.3,-498.94,-863.5
533128,0.94,10.92,7.06,75.64,-523.88,-906.43
533140,1.54,11.2,7.62,-72.65,-535.4,-953.5
533152,3.02,13.05,7.71,-186.18,-494.0,-948.8
533164,4.49,14.29,6.55,-324.84,-493.57,-909.9
533176,4.88,13.67,5.12,-454.48,-689.18,-791.12
533188,6.41,12.9,4.75,-640.64,-823.27,-580.88
533200,7.46,11.83,3.19,-852.28,-942.42,-342.28
533212,7.37,11.61,1.43,-951.86,-1122.23,-103.07
533224,7.17,11.04,-0.71,-939.66,-1402.72,184.24
533236,7.05,10.87,-4.11,-752.53,-1712.6,481.99
533248,7.12,10.0,-7.25,-432.95,-1940.65,648.76
533260,6.1,10.27,-9.38,29.49,-1878.57,589.98
533272,3.44,11.93,-9.97,440.34,-1544.67,436.44
533284,2.44,13.91,-9.06,852.17,-1030.1,323.82
533296,2.82,16.0,-8.28,1408.94,-336.81,287.84
533308,4.63,16.0,-9.21,1696.38,458.19,485.1
533320,5.87,16.0,-16.0,1924.06,1292.83,582.35
533332,-4.02,16.0,-16.0,2000.64,1571.55,241.68
533501,-5.8,12.84,-0.84,394.43,124.54,719.91
533513,-2.01,11.44,-0.3,406.62,-130.16,703.39
533526,-0.09,10.95,-0.1,360.52,-0.77,574.79
533537,-0.35,9.36,-0.0,266.38,269.72,505.28
533561,-3.58,6.14,0.28,177.35,434.23,410.4
533573,-4.19,5.46,0.55,129.61,409.11,385.59
533585,-5.06,4.18,0.81,53.63,332.22,341.62
533597,-5.09,2.85,0.79,9.91,209.66,287.05
533609,-5.15,1.59,0.83,-58.44,110.33,216.99
533621,-4.71,0.37,0.94,-84.48,-6.62,148.7
533633,-3.4,-0.21,0.82,-63.99,-63.88,22.11
533645,-2.29,0.21,0.61,-51.61,-49.73,-151.79
533657,-1.71,0.9,0.39,-66.31,-29.73,-257.04
533669,-1.26,1.22,0.17,-80.27,-35.53,-316.24
533681,-0.81,1.44,-0.03,-80.51,-48.09,-361.49
533693,-0.52,1.77,-0.16,-77.65,-59.98,-391.49
533705,-0.3,2.2,-0.19,-82.16,-75.4,-401.67
533729,0.15,2.72,-0.13,-108.87,-117.6,-387.95
533741,0.22,2.85,-0.18,-125.27,-144.85,-372.46
533753,0.23,2.9,-0.25,-140.09,-182.35,-342.83
533765,0.31,2.84,-0.35,-150.03,-225.04,-303.01
533777,0.47,2.72,-0.4,-152.95,-259.73,-263.19
533943,-1.37,3.94,-2.06,-329.05,-270.4,-176.73
533955,-0.91,4.04,-2.14,-348.14,-338.39,-168.93
533967,-0.3,3.97,-2.05,-333.81,-339.31,-181.06
533979,-0.09,4.08,-2.05,-300.88,-319.24,-194.6
534003,-0.02,3.49,-2.04,-275.03,-277.23,-195.33
534015,-0.37,3.19,-1.96,-261.73,-265.46,-176.79
534027,-0.63,2.87,-1.69,-240.94,-287.23,-143.07
534039,-0.52,2.6,-1.41,-205.88,-321.5,-121.55
534051,-0.17,2.55,-1.24,-174.17,-329.79,-116.85
534063,0.2,2.54,-1.12,-167.65,-303.45,-119.23
534075,0.43,2.4,-1.02,-178.56,-252.35,-127.52
534087,0.51,2.19,-1.0,-196.61,-188.94,-140.51
534099,0.46,1.95,-0.97,-218.68,-130.04,-152.71
534111,0.36,1.73,-0.92,-234.78,-89.24,-161.43
534123,0.31,1.53,-0.85,-241.25,-69.06,-169.41
534135,0.24,1.27,-0.88,-222.59,-61.5,-173.99
534147,0.23,1.17,-0.61,-214.84,-82.6,-193.87
534159,0.23,1.03,-0.6,-189.78,-100.95,-154.66
534171,0.21,1.0,-0.51,-169.23,-128.76,-165.76
534183,0.29,1.02,-0.48,-155.39,-150.83,-161.3
534195,0.37,1.01,-0.5,-150.39,-164.37,-143.01
534207,0.46,0.99,-0.53,-155.03,-168.39,-135.76
534219,0.51,0.94,-0.56,-166.92,-165.65,-122.71
534389,0.3,0.26,-0.31,-90.03,-130.34,67.23
534401,0.13,0.28,-0.37,-78.07,-128.27,71.38
534413,-0.08,0.31,-0.46,-60.94,-143.15,66.74
534425,-0.21,0.32,-0.49,-48.68,-170.22,64.49
534449,-0.12,0.12,-0.39,-41.55,-225.65,51.07
534461,0.04,-0.07,-0.25,-22.28,-232.66,30.59
534473,0.17,-0.17,-0.18,14.73,-223.94,-6.43
534485,0.25,-0.02,-0.1,50.16,-207.72,-45.39
534497,0.31,0.25,-0.03,68.57,-184.31,-79.72
534509,0.35,0.39,0.03,66.8,-152.72,-116.12
534521,0.32,0.35,0.03,60.22,-116.07,-150.45
534533,0.29,0.28,0.07,60.46,-82.84,-183.93
534545,0.34,0.3,0.05,71.99,-49.18,-216.55
534557,0.39,0.42,0.02,84.67,-16.38,-239.35
534569,0.35,0.56,-0.01,88.33,12.46,-252.89
534581,0.36,0.67,0.03,86.25,28.8,-264.11
534593,0.4,0.73,0.06,86.19,34.78,-274.66
534605,0.44,0.78,0.11,95.77,37.83,-283.87
534617,0.45,0.86,0.14,109.12,38.13,-291.24
534629,0.39,0.99,0.11,117.96,31.24,-294.23
534641,0.33,1.12,0.07,122.66,17.28,-292.16
534653,0.34,1.22,0.07,129.0,5.27,-289.23
534665,0.39,1.33,0.08,128.27,-0.83,-285.63
534827,0.78,2.08,0.18,121.13,-130.28,-195.94
534839,0.74,2.01,0.1,115.71,-135.89,-178.8
534852,0.78,1.91,0.03,113.08,-135.89,-161.85
534863,0.82,1.95,0.03,118.45,-124.49,-146.55
534887,1.06,2.05,0.37,114.0,-74.0,-121.37
534899,1.09,1.82,0.47,100.22,-37.29,-104.23
534911,0.94,1.57,0.42,85.83,-8.63,-82.22
534923,0.79,1.39,0.38,79.36,2.95,-58.38
534935,0.71,1.31,0.36,77.96,4.47,-36.79
534947,0.72,1.3,0.33,77.29,3.56,-17.04
534959,0.71,1.36,0.32,77.35,4.35,-0.45
534971,0.72,1.43,0.34,72.11,8.99,13.51
534983,0.73,1.47,0.32,54.79,18.99,25.59
534995,0.7,1.45,0.27,34.3,31.06,35.52
535007,0.65,1.41,0.27,19.67,40.45,43.09
535019,0.6,1.42,0.28,10.1,47.16,52.54
