time,ax,ay,az,gx,gy,gz
295811,1.27,0.8,0.35,-48.62,82.52,204.0
295823,1.25,1.23,0.36,-42.34,81.0,214.37
295835,1.19,2.34,0.39,-46.31,72.65,221.87
295847,1.22,3.41,0.27,-90.15,71.79,225.46
296007,-1.21,0.3,-0.19,85.1,228.62,54.24
296019,-1.48,0.19,-0.38,104.61,237.46,23.15
296031,-1.64,0.07,-0.56,122.29,219.54,-7.22
296043,-1.75,0.06,-0.66,132.29,179.05,-33.13
296067,-1.5,0.31,-0.48,144.36,99.9,-97.59
296079,-1.32,0.66,-0.41,142.23,76.85,-133.38
296091,-1.23,0.91,-0.49,135.22,39.17,-169.84
296103,-1.15,1.07,-0.65,124.3,-25.4,-205.88
296115,-1.01,1.16,-0.73,111.44,-107.42,-231.73
296127,-0.83,1.2,-0.73,99.61,-193.39,-246.98
296139,-0.52,1.23,-0.63,89.67,-252.11,-249.72
296151,-0.16,1.36,-0.36,71.68,-261.38,-241.67
296163,0.06,1.8,-0.03,45.22,-237.6,-240.76
296175,0.26,2.29,-0.05,46.01,-202.96,-240.82
296187,0.57,2.53,-0.1,54.97,-170.16,-240.63
296199,0.84,2.6,0.02,57.23,-139.55,-234.35
296211,1.06,2.56,0.41,57.41,-124.61,-218.56
296223,1.25,2.78,0.74,60.64,-129.37,-183.56
296235,1.37,2.95,0.62,54.85,-130.22,-139.11
296247,1.46,2.84,0.38,28.94,-115.71,-84.84
296259,1.33,2.5,0.32,-5.03,-113.21,-30.57
296271,1.13,2.09,0.33,-15.7,-140.22,-11.91
296283,0.98,1.62,0.43,-12.04,-175.46,13.76
296447,1.05,-1.08,0.11,-38.01,-90.89,131.93
296459,1.24,-0.9,0.15,-3.5,-68.57,141.13
296471,1.38,-0.6,0.21,14.91,-34.24,156.2
296483,1.48,-0.34,0.22,20.83,7.95,172.29
296507,1.64,0.11,0.12,26.8,94.29,216.99
296519,1.65,0.46,0.09,32.53,118.01,236.87
296531,1.67,1.0,0.19,41.19,132.71,249.49
296543,1.73,2.0,0.44,52.17,145.45,246.13
296555,1.83,3.78,0.69,10.22,169.72,218.7
296567,1.95,3.95,0.93,10.22,196.49,169.98
296579,1.51,4.0,0.28,-13.99,149.54,156.68
296591,1.41,3.7,0.56,-4.05,47.04,184.73
296603,0.85,3.92,0.19,-26.31,-13.09,162.84
296615,0.46,3.31,0.02,-16.31,-14.43,196.13
296627,0.44,2.8,-0.15,-30.82,-15.28,180.22
296639,-0.23,2.04,-0.27,-52.4,15.94,171.93
296651,-0.75,1.18,-0.18,-46.0,48.99,144.49
296663,-0.95,0.73,0.02,-22.28,85.02,127.96
296675,-0.87,0.56,0.06,6.01,132.16,112.35
296687,-0.92,0.34,0.08,32.66,187.95,71.2
296699,-1.19,0.17,0.09,67.84,219.11,22.35
296711,-1.37,0.11,0.0,113.63,213.44,-27.1
296723,-1.39,0.1,-0.22,133.14,185.76,-58.44
296883,0.58,2.4,0.06,-11.55,-136.2,-202.4
296895,0.69,2.42,-0.04,4.97,-128.33,-211.85
296907,0.83,2.2,0.22,15.64,-152.11,-213.62
296919,1.19,2.3,0.62,31.07,-186.01,-204.66
296943,1.72,2.72,0.73,33.08,-195.59,-142.22
296955,1.73,2.63,0.35,3.63,-183.09,-92.04
296967,1.63,2.37,0.28,-28.93,-169.12,-39.54
296979,1.61,1.79,0.44,-29.78,-165.46,-17.77
296991,1.48,1.3,0.54,-21.43,-175.04,10.4
297003,1.41,0.97,0.54,-22.71,-189.55,27.17
297015,1.39,0.63,0.5,-19.54,-185.46,43.57
297027,1.37,0.36,0.5,-21.98,-168.33,51.44
297039,1.35,0.12,0.48,-26.25,-146.87,51.68
297051,1.31,-0.07,0.45,-31.67,-126.62,54.12
297063,1.27,-0.23,0.47,-32.71,-110.65,62.48
297075,1.24,-0.31,0.46,-31.06,-95.77,70.04
297087,1.19,-0.35,0.46,-32.22,-78.88,78.7
297099,1.14,-0.44,0.4,-34.48,-64.31,87.35
297111,1.06,-0.53,0.24,-41.49,-54.06,98.76
297123,0.95,-0.67,0.08,-34.78,-49.37,118.7
297135,0.88,-0.76,0.02,-19.29,-45.89,125.52
297147,0.87,-0.73,0.05,12.66,-30.34,137.72
297159,0.91,-0.49,0.14,32.66,-9.49,150.89
297321,1.09,2.44,0.09,49.79,50.33,190.89
297333,0.77,2.14,-0.05,39.12,28.74,188.39
297345,0.35,1.73,-0.15,30.34,17.58,179.91
297357,0.09,1.26,-0.25,33.14,15.63,179.79
297381,-0.26,0.81,-0.02,54.3,54.47,158.7
297393,-0.4,0.59,0.16,64.12,102.95,134.06
297405,-0.43,0.48,0.17,66.5,161.55,111.07
297417,-0.52,0.39,0.04,65.4,205.51,83.21
297429,-0.6,0.32,-0.08,75.58,219.05,56.56
297441,-0.66,0.32,-0.21,85.34,210.21,40.16
297453,-0.65,0.29,-0.22,98.63,187.71,33.88
297465,-0.55,0.34,-0.11,106.99,157.1,47.23
297477,-0.25,0.48,0.02,105.71,135.08,48.51
297489,-0.0,0.63,0.09,98.14,135.33,43.39
297501,0.16,0.74,0.12,75.28,146.3,30.4
297513,0.38,0.69,0.18,53.82,156.12,14.31
297525,0.5,0.69,0.33,32.66,143.32,1.99
297537,0.45,0.7,0.42,11.68,107.04,3.15
297549,0.47,0.59,0.46,-10.51,78.87,15.04
297561,0.46,0.56,0.48,-37.95,72.77,23.63
297573,0.51,0.54,0.62,-58.2,71.97,15.83
297585,0.73,0.4,0.83,-61.18,51.49,-8.07
297597,1.0,0.27,1.2,-34.36,19.96,-42.28
297755,0.47,-0.44,0.85,-68.68,-102.48,-36.12
297767,0.62,-0.52,0.73,-57.83,-95.53,-23.74
297779,0.65,-0.57,0.57,-49.05,-61.56,-7.1
297791,0.51,-0.62,0.46,-45.57,-33.21,10.71
297815,0.37,-0.54,0.18,-31.61,-5.04,58.94
297827,0.36,-0.56,-0.01,-18.87,4.78,77.11
297839,0.33,-0.55,-0.11,1.8,7.16,93.82
297851,0.25,-0.5,-0.14,26.62,8.38,103.76
297863,0.1,-0.31,-0.02,44.55,5.63,105.16
297875,0.22,-0.22,0.21,67.96,-7.42,109.06
297887,0.5,-0.05,0.5,91.38,-23.94,114.73
297899,0.64,0.08,0.79,99.18,-33.82,119.98
297911,1.0,0.13,0.92,93.63,-6.62,115.95
297923,1.42,0.3,0.89,84.55,51.49,98.7
297935,1.67,0.37,1.06,75.46,88.5,77.72
297947,1.67,0.43,1.19,83.39,76.24,55.59
297959,1.9,0.7,1.17,103.69,27.71,46.68
297971,2.33,0.9,0.85,115.64,30.94,35.1
297983,2.07,1.11,0.7,87.72,63.19,39.0
297995,1.15,0.97,0.96,69.49,31.97,31.07
298007,1.08,0.78,0.95,95.71,-31.87,24.24
298019,1.04,0.89,0.76,98.69,-64.06,14.0
298031,0.7,0.86,0.62,87.53,-68.7,0.16
298189,-0.81,0.76,-0.14,49.12,-25.16,-241.61
298201,-0.68,0.94,-0.28,47.29,-98.88,-276.49
298213,-0.56,1.06,-0.5,48.75,-171.68,-290.09
298225,-0.39,1.29,-0.48,43.02,-231.26,-278.87
298249,0.42,2.41,-0.16,9.3,-281.68,-241.18
298261,1.19,3.14,-0.06,-2.77,-266.44,-247.28
298273,1.78,3.18,0.0,-6.61,-244.0,-264.35
298285,1.74,2.89,0.37,-15.51,-247.11,-259.9
298297,1.5,3.08,0.68,-1.06,-271.62,-225.27
298309,1.83,3.33,0.54,1.44,-257.29,-170.57
298321,2.19,3.08,0.21,-23.75,-198.63,-117.77
298333,2.08,2.46,0.15,-57.95,-147.78,-91.67
298345,1.56,1.84,0.28,-72.59,-141.56,-73.26
298357,1.21,1.27,0.19,-55.51,-172.42,-54.78
298369,1.22,1.09,0.47,-55.88,-199.85,-46.24
298381,1.22,0.75,0.34,-49.23,-202.05,-13.68
298393,1.17,0.48,0.27,-53.26,-202.54,-20.57
298405,1.2,0.23,0.24,-52.28,-188.7,-16.55
298417,1.23,0.07,0.19,-53.56,-156.87,-16.37
298429,1.16,-0.07,0.11,-67.1,-121.62,-10.63
298441,1.03,-0.31,0.09,-72.95,-99.49,0.65
298453,0.9,-0.56,0.03,-71.86,-93.94,13.82
298465,0.77,-0.7,0.05,-64.66,-98.27,30.04
298628,2.97,3.14,-0.21,140.83,114.35,153.33
298640,3.61,3.73,-0.77,96.19,139.54,115.46
298652,2.65,2.96,-0.78,83.51,106.37,92.66
298664,2.07,3.51,-0.21,104.67,18.07,127.41
298688,1.47,2.87,0.19,114.0,51.3,175.59
298700,1.36,2.59,-0.1,79.49,128.44,159.55
298712,0.33,1.88,-0.06,61.32,164.54,109.37
298724,-0.51,1.31,0.13,62.96,159.84,94.12
298736,-0.72,0.8,0.31,104.06,123.13,80.4
298748,-0.48,1.04,0.27,102.96,108.62,73.27
298760,-0.38,0.94,0.28,105.4,142.58,48.88
298772,-0.44,0.78,0.28,89.0,176.0,20.16
298784,-0.58,0.61,0.23,78.33,193.07,-0.57
298796,-0.62,0.41,0.16,76.56,192.28,-15.63
298808,-0.63,0.34,0.13,67.41,182.28,-23.68
298820,-0.67,0.21,0.11,66.86,167.46,-31.49
298832,-0.65,0.15,0.11,61.56,148.07,-42.46
298844,-0.6,0.12,0.09,54.12,129.41,-48.93
298856,-0.56,0.14,0.1,47.41,109.78,-57.1
298868,-0.45,0.26,0.08,36.68,96.61,-66.24
298880,-0.35,0.44,0.02,19.06,88.99,-76.91
298892,-0.31,0.6,-0.06,-4.17,69.23,-88.44
298904,-0.19,0.67,-0.14,-19.54,36.06,-96.37
299064,1.52,1.21,0.53,-28.5,-26.32,4.85
299076,1.24,0.99,0.61,-31.98,24.9,4.0
299088,0.99,0.74,0.5,-15.76,42.04,19.24
299100,0.88,0.57,0.38,-0.64,34.41,16.5
299112,0.73,0.43,0.35,8.94,18.68,13.02
299136,0.61,0.24,0.27,15.95,-7.42,1.74
299148,0.61,0.15,0.22,11.68,-4.73,-3.19
299160,0.64,0.05,0.17,8.21,4.9,-2.22
299172,0.62,-0.09,0.12,4.24,15.57,-3.93
299184,0.57,-0.28,0.13,1.56,18.68,-0.21
299196,0.51,-0.47,0.18,5.83,11.85,7.9
299208,0.5,-0.57,0.24,17.9,-1.32,13.57
299220,0.61,-0.57,0.21,30.34,-6.07,19.79
299232,0.78,-0.57,0.15,35.95,8.19,29.0
299244,0.87,-0.58,0.06,38.21,32.04,39.37
299256,0.91,-0.57,0.06,47.17,51.24,45.95
299268,1.0,-0.48,0.04,53.88,59.84,67.6
299280,1.2,-0.36,-0.03,63.69,63.32,84.12
299292,1.39,-0.11,-0.17,76.07,61.49,102.96
299304,1.46,0.24,-0.14,88.08,59.96,119.0
299316,1.61,0.94,0.03,107.17,79.9,105.4
299328,2.29,1.69,0.28,110.71,139.05,79.73
299340,2.89,1.94,0.14,94.06,178.99,73.7
299495,-0.05,0.58,-0.1,86.38,162.16,113.33
299507,-0.16,0.52,-0.11,86.62,172.04,104.61
299519,-0.27,0.46,-0.14,84.67,179.9,94.91
299531,-0.41,0.38,-0.19,79.18,186.67,84.37
299555,-0.54,0.28,-0.2,68.57,193.8,64.85
299567,-0.59,0.28,-0.19,57.72,194.35,53.63
299579,-0.64,0.25,-0.14,43.69,190.02,42.05
299591,-0.69,0.26,-0.11,33.39,174.96,28.27
299603,-0.67,0.33,-0.1,27.05,149.84,11.13
299615,-0.58,0.37,-0.09,23.02,119.47,-8.44
299627,-0.56,0.49,-0.01,19.91,86.06,-28.74
299639,-0.5,0.72,0.16,21.93,44.54,-49.54
299651,-0.34,1.19,0.28,30.58,0.39,-77.89
299663,-0.0,1.73,0.3,48.94,-41.74,-112.04
299675,0.46,1.86,0.24,57.66,-87.11,-140.21
299687,0.86,1.75,0.41,77.9,-133.76,-158.68
299699,0.97,1.95,0.75,97.96,-174.79,-158.13
299711,1.18,2.14,0.9,111.38,-175.89,-146.55
299723,1.53,2.04,0.82,104.18,-115.53,-119.78
299735,1.71,1.74,0.68,76.13,-16.87,-86.98
299747,1.51,1.26,0.39,58.02,64.35,-59.05
299759,1.2,1.12,0.65,32.35,100.94,-34.54
299771,0.86,0.8,0.57,36.38,106.61,1.93
299931,0.88,0.18,0.26,37.78,94.47,68.33
299943,0.97,0.19,0.07,48.21,99.96,81.26
299955,0.97,0.31,-0.06,57.96,107.71,92.11
299967,0.98,0.37,-0.07,63.02,117.89,100.04
299991,1.16,0.61,0.0,74.0,139.9,107.54
300003,1.27,0.8,0.02,77.66,142.71,107.29
300015,1.37,1.03,-0.02,82.84,138.62,104.91
300027,1.58,1.32,0.03,93.39,134.84,98.94
300039,1.85,1.7,0.09,95.58,135.76,93.45
300051,1.86,1.89,0.03,84.43,141.18,97.11
300063,1.73,1.89,0.06,76.32,143.8,113.45
300075,1.62,1.83,0.12,69.24,142.95,130.77
300087,1.55,1.9,0.19,63.63,152.4,143.7
300099,1.42,1.65,0.23,62.47,154.72,161.32
300111,1.31,1.69,0.18,57.23,161.85,163.7
300123,1.03,1.45,0.1,46.86,166.97,172.41
300135,0.86,1.24,0.01,44.0,160.08,182.66
300147,0.7,1.06,-0.07,44.24,152.65,185.52
300159,0.55,0.93,-0.06,41.74,150.57,186.87
300171,0.37,0.83,-0.03,42.78,153.19,184.67
300183,0.24,0.76,-0.04,44.97,162.16,178.39
300195,0.14,0.72,-0.08,47.35,177.04,169.0
300207,0.03,0.69,-0.13,44.97,193.38,156.68
300366,-0.37,1.32,-0.37,63.33,2.34,-166.24
300378,-0.37,1.42,-0.27,76.56,-22.78,-184.41
300390,-0.31,1.49,-0.26,89.73,-57.17,-196.3
300402,-0.24,1.51,-0.22,95.28,-96.5,-200.02
300426,-0.08,1.72,0.18,102.84,-193.09,-200.21
300438,0.19,1.92,0.35,104.24,-221.62,-202.1
300450,0.45,2.12,0.44,98.27,-212.66,-207.04
300462,0.64,2.24,0.58,84.97,-193.27,-211.67
300474,0.79,2.24,0.57,82.84,-188.76,-213.93
300486,0.95,2.34,0.73,69.67,-196.2,-206.06
300498,1.14,2.35,0.87,58.82,-201.32,-180.57
300510,1.43,2.25,0.88,41.38,-192.9,-163.8
300522,1.47,2.1,0.8,17.72,-147.6,-141.06
300534,1.31,1.93,0.8,-5.88,-120.4,-116.73
300546,1.32,1.68,0.78,-12.95,-126.81,-89.96
300558,1.46,1.48,0.67,-17.1,-135.46,-72.46
300570,1.54,1.21,0.53,-20.88,-125.28,-61.06
300582,1.46,0.93,0.5,-26.06,-114.85,-50.82
300594,1.48,0.67,0.34,-28.87,-100.89,-39.05
300606,1.6,0.39,0.2,-33.32,-73.88,-24.66
300618,1.66,-0.03,0.15,-38.44,-39.43,-12.22
300630,1.72,-0.42,0.08,-31.49,-16.87,-1.3
300642,1.76,-0.84,0.08,-19.78,-10.04,10.22
300805,1.87,5.48,1.11,-135.7,74.84,451.74
300817,0.86,5.61,0.73,-149.36,47.1,424.0
300829,-0.05,4.85,0.28,-160.27,46.85,403.51
300841,-0.7,4.15,-0.43,-176.79,54.11,376.13
300865,-2.89,2.62,-1.24,-102.28,142.95,307.66
300877,-3.69,2.04,-1.79,-49.29,229.9,245.28
300889,-4.13,1.58,-2.47,-5.33,265.27,136.2
300901,-4.25,1.58,-2.77,68.75,218.07,10.95
300913,-4.05,1.67,-2.51,148.02,122.65,-135.02
300925,-3.46,2.02,-2.11,216.13,16.97,-273.01
300937,-2.75,2.36,-1.78,255.71,-56.32,-377.34
300949,-2.15,2.66,-1.53,264.97,-85.34,-440.57
300961,-1.45,2.97,-1.1,269.06,-68.45,-455.27
300973,-0.67,3.24,-0.48,273.88,-31.99,-450.82
300985,0.1,3.6,0.2,269.49,-1.5,-440.63
300997,0.78,3.9,0.72,261.01,17.52,-431.06
301009,1.14,4.08,0.87,256.01,2.89,-413.68
301021,1.62,3.96,1.0,244.18,-33.88,-373.5
301033,2.26,3.81,1.38,215.83,-57.66,-318.8
301045,2.54,3.34,1.62,170.4,-75.28,-258.19
301057,2.47,2.57,1.5,125.46,-97.48,-196.18
301069,2.53,1.71,1.45,92.84,-124.31,-148.93
301081,2.83,0.91,1.49,64.49,-152.96,-125.82
301245,2.81,3.96,2.79,-163.38,141.37,567.48
301257,2.57,5.36,3.05,-210.57,175.08,554.43
301269,1.71,5.99,2.46,-259.9,145.88,529.43
301281,1.25,5.01,1.69,-265.03,38.56,492.35
301305,-0.28,5.25,1.29,-218.99,-109.85,418.94
301317,-1.04,4.27,-0.23,-186.25,-26.13,375.4
301329,-2.19,3.33,-1.13,-161.06,70.39,334.67
301341,-3.7,3.03,-1.75,-146.06,158.26,285.95
301353,-4.15,2.8,-2.6,-98.44,234.78,187.29
301365,-4.01,2.65,-3.4,-6.0,224.78,37.54
301377,-3.99,2.48,-3.3,114.18,44.84,-156.3
301389,-3.6,2.61,-2.86,200.1,-130.28,-311.49
301401,-2.96,2.99,-2.41,236.86,-183.63,-423.38
301413,-2.08,3.43,-1.9,229.73,-123.03,-483.44
301425,-1.27,3.59,-1.4,228.51,-58.03,-508.32
301437,-0.52,3.7,-0.94,241.93,-21.38,-513.99
301449,0.15,3.86,-0.24,256.8,-30.16,-515.82
301461,1.2,4.29,0.6,241.5,-60.28,-494.29
301473,2.34,4.92,1.02,201.74,-73.63,-465.94
301485,2.87,4.92,1.29,165.1,-128.76,-439.6
301497,3.57,4.19,1.31,138.69,-227.42,-396.73
301509,3.87,3.29,1.51,99.73,-307.78,-341.79
301521,4.12,2.1,1.45,56.5,-302.29,-274.9
301686,4.24,0.82,2.12,-72.59,-94.49,523.21
301698,4.61,2.05,3.1,-103.01,-83.76,590.77
301710,5.06,3.77,4.65,-150.51,-40.1,630.04
301722,5.61,5.6,5.4,-219.42,0.27,630.4
301746,5.24,5.75,5.89,-331.79,-121.81,631.87
301758,5.11,6.21,6.45,-367.95,-117.9,646.32
301770,4.21,6.69,6.02,-411.43,-4.12,675.34
301782,3.02,6.82,5.13,-451.37,96.61,687.05
301794,2.13,6.42,4.59,-501.43,144.96,702.84
301806,1.8,5.8,4.06,-511.25,151.18,658.82
301818,1.28,5.29,3.3,-528.44,159.11,614.61
301830,0.99,4.66,2.63,-528.87,157.34,577.6
301842,1.15,4.14,2.08,-522.1,183.68,542.84
301854,1.38,3.63,1.52,-512.1,229.78,497.42
301866,1.65,3.17,1.08,-499.48,285.39,451.44
301878,1.84,2.9,0.85,-481.55,340.88,401.26
301890,1.95,2.55,0.56,-463.81,398.74,349.18
301902,2.0,2.31,0.41,-445.88,462.1,286.01
301914,1.78,2.34,0.14,-429.78,475.45,207.78
301926,1.39,2.29,-0.79,-415.76,413.32,137.9
301938,0.67,1.86,-1.85,-395.7,293.93,89.0
301950,0.3,1.27,-2.35,-370.82,192.77,51.44
301962,0.3,1.14,-2.51,-349.72,159.35,13.15
302125,0.96,1.62,-2.22,442.35,-236.01,-137.77
302137,1.27,2.08,-1.75,479.61,-210.16,-149.72
302149,1.59,2.61,-1.48,508.21,-160.65,-159.72
302161,1.65,3.07,-1.34,532.78,-111.56,-169.72
302185,1.05,4.06,-1.29,593.08,-111.32,-177.65
302197,1.31,4.6,-1.37,621.32,-94.12,-160.09
302209,1.25,5.06,-1.29,636.01,-55.04,-144.96
302221,1.0,5.45,-1.22,637.53,-1.5,-130.57
302233,0.42,5.81,-1.08,652.53,39.41,-131.55
302245,-0.29,6.16,-0.87,663.27,43.44,-133.99
302257,-0.52,6.66,-0.66,674.3,32.83,-123.68
302269,-0.68,7.21,-0.54,661.01,6.55,-125.02
302281,-0.93,7.53,-0.4,624.67,-45.89,-133.32
302293,-1.35,7.64,0.06,596.25,-120.71,-157.95
302305,-1.44,7.83,0.84,576.68,-168.27,-190.94
302317,-1.49,7.86,2.0,567.11,-155.53,-241.49
302329,-1.86,7.83,3.3,569.85,-72.42,-292.89
302341,-2.27,7.87,4.19,569.24,38.07,-329.05
302353,-3.27,7.66,5.47,555.58,123.56,-368.5
302365,-4.1,7.69,6.33,529.36,84.47,-448.44
302377,-3.96,8.27,6.13,452.78,-97.6,-581.85
302389,-3.68,8.74,6.39,348.69,-355.65,-743.38
302401,-2.53,9.42,7.2,197.66,-543.76,-882.65
302566,0.58,12.44,-8.02,855.1,-1431.5,181.01
302578,-0.39,16.0,-9.46,1356.74,-779.49,68.7
302590,1.82,16.0,-8.78,1689.24,-18.33,75.4
302602,3.64,16.0,-11.79,1839.61,723.87,191.5
302626,-12.02,16.0,-16.0,1273.75,1142.71,252.72
302638,-11.4,16.0,-9.36,1238.88,767.16,624.06
302650,-14.45,16.0,-8.88,914.79,112.65,573.02
302662,-5.0,16.0,-8.31,897.6,-94.55,621.32
302674,-5.23,16.0,-8.46,841.68,16.06,587.48
302686,-2.98,16.0,-7.01,1098.51,101.73,539.12
302698,-1.42,16.0,-6.6,1035.46,402.22,484.85
302710,-1.43,16.0,-6.05,913.57,749.9,448.63
302722,-2.55,16.0,-3.72,658.88,875.63,562.9
302734,-3.5,16.0,-2.02,580.95,818.38,629.91
302746,-4.02,16.0,-0.4,533.08,612.28,756.62
302758,-4.26,16.0,0.4,459.85,320.88,812.29
302770,-3.97,16.0,1.11,374.49,108.62,834.91
302782,-3.23,13.96,2.12,351.25,20.27,815.89
302794,-2.84,12.18,1.96,314.0,23.13,722.29
302806,-3.05,10.18,1.83,269.49,25.02,646.5
302818,-3.25,8.3,1.97,255.58,2.16,600.22
302830,-3.42,6.58,2.15,242.78,6.85,548.02
302842,-3.69,5.45,2.51,212.9,59.29,497.78
303008,0.56,4.51,-0.22,-291.31,-431.07,-318.44
303020,1.01,4.31,-0.44,-318.75,-441.99,-244.05
303032,1.33,4.1,-0.61,-346.37,-417.23,-180.15
303044,1.34,3.79,-0.72,-373.56,-364.0,-138.93
303068,0.72,3.13,-0.9,-404.6,-284.06,-82.52
303080,0.52,2.89,-0.94,-401.67,-292.29,-61.85
303092,0.48,2.7,-1.0,-375.33,-309.43,-46.73
303104,0.6,2.62,-1.17,-359.84,-303.27,-23.68
303116,0.68,2.39,-1.32,-350.15,-270.95,4.12
303128,0.54,2.17,-1.4,-348.32,-229.18,34.24
303140,0.28,1.86,-1.44,-346.55,-184.31,51.26
303152,-0.01,1.57,-1.32,-330.03,-158.21,57.78
303164,-0.3,1.43,-1.29,-313.56,-157.54,53.09
303176,-0.41,1.21,-1.17,-277.71,-162.05,42.96
303188,-0.29,1.1,-1.06,-231.43,-149.18,27.41
303200,-0.24,1.01,-1.04,-210.27,-104.98,4.85
303212,-0.21,1.02,-1.03,-190.27,-48.45,-24.11
303224,-0.2,1.12,-1.02,-172.59,0.33,-58.56
303236,-0.13,1.16,-0.96,-151.0,39.17,-92.22
303248,0.05,1.06,-0.78,-120.45,69.11,-122.28
303260,0.25,1.0,-0.62,-87.65,88.07,-144.78
303272,0.35,1.03,-0.55,-63.32,108.5,-158.62
303284,0.45,1.22,-0.52,-40.57,138.5,-168.8
303450,0.73,1.13,-0.35,155.71,-36.74,-50.63
303462,0.63,1.04,-0.27,159.36,-1.74,-49.48
303474,0.24,0.8,-0.26,144.18,24.35,-47.65
303486,0.1,0.49,-0.24,142.05,30.51,-46.3
303510,0.21,0.22,-0.1,161.93,34.41,-55.21
303522,0.25,0.22,-0.02,167.11,51.06,-59.72
303534,0.22,0.25,0.05,161.19,70.21,-55.76
303546,0.07,0.24,0.11,139.73,87.04,-44.66
303558,-0.05,0.19,0.13,117.23,90.82,-30.21
303570,-0.13,0.01,0.19,105.03,83.19,-15.15
303582,-0.12,-0.15,0.28,111.25,68.74,-10.27
303594,-0.1,-0.19,0.31,126.56,51.43,-13.62
303606,-0.14,-0.09,0.35,131.32,34.9,-19.6
303618,-0.29,0.02,0.33,111.07,12.58,-20.94
303630,-0.49,0.0,0.35,79.97,-16.38,-11.67
303642,-0.62,-0.13,0.35,61.99,-48.21,-4.84
303654,-0.55,-0.2,0.4,59.36,-80.28,-2.59
303666,-0.42,-0.15,0.44,58.39,-95.16,-1.3
303678,-0.39,-0.0,0.57,53.94,-94.79,-2.71
303690,-0.55,0.21,0.69,39.49,-95.71,-1.67
303702,-0.93,0.57,0.42,47.78,-137.9,-20.82
303714,-1.05,1.04,-0.11,89.43,-202.72,-37.71
